ts,price,alpha
2026-05-14 17:05:49.254,325.488,253
2026-05-14 17:05:49.891,325.488,250
2026-05-14 17:05:50.528,325.488,170
2026-05-14 17:05:51.165,325.488,181
2026-05-14 17:05:51.801,325.488,186
2026-05-14 17:05:52.438,325.488,179
2026-05-14 17:05:53.075,325.488,125
2026-05-14 17:05:53.712,325.488,61
2026-05-14 17:05:46.706,325.604,110
2026-05-14 17:05:47.343,325.604,252
2026-05-14 17:05:47.980,325.604,253
2026-05-14 17:05:48.617,325.604,253
2026-05-14 17:05:49.254,325.604,253
2026-05-14 17:05:49.891,325.604,230
2026-05-14 17:05:50.528,325.604,164
2026-05-14 17:05:51.165,325.604,192
2026-05-14 17:05:51.801,325.604,196
2026-05-14 17:05:52.438,325.604,190
2026-05-14 17:05:53.075,325.604,123
2026-05-14 17:05:53.712,325.604,75
2026-05-14 17:05:54.349,325.604,15
2026-05-14 17:05:46.706,325.72,152
2026-05-14 17:05:47.343,325.72,253
2026-05-14 17:05:47.980,325.72,253
2026-05-14 17:05:48.617,325.72,253
2026-05-14 17:05:49.254,325.72,249
2026-05-14 17:05:49.891,325.72,190
2026-05-14 17:05:50.528,325.72,129
2026-05-14 17:05:51.165,325.72,144
2026-05-14 17:05:51.801,325.72,160
2026-05-14 17:05:52.438,325.72,168
2026-05-14 17:05:53.075,325.72,115
2026-05-14 17:05:53.712,325.72,58
2026-05-14 17:05:46.706,325.837,193
2026-05-14 17:05:47.343,325.837,253
2026-05-14 17:05:47.980,325.837,253
2026-05-14 17:05:48.617,325.837,253
2026-05-14 17:05:49.254,325.837,246
2026-05-14 17:05:49.891,325.837,108
2026-05-14 17:05:50.528,325.837,167
2026-05-14 17:05:51.165,325.837,197
2026-05-14 17:05:51.801,325.837,196
2026-05-14 17:05:52.438,325.837,121
2026-05-14 17:05:53.075,325.837,37
2026-05-14 17:05:46.706,325.953,239
2026-05-14 17:05:47.343,325.953,253
2026-05-14 17:05:47.980,325.953,253
2026-05-14 17:05:48.617,325.953,253
2026-05-14 17:05:49.254,325.953,251
2026-05-14 17:05:49.891,325.953,119
2026-05-14 17:05:50.528,325.953,195
2026-05-14 17:05:51.165,325.953,220
2026-05-14 17:05:51.801,325.953,221
2026-05-14 17:05:52.438,325.953,179
2026-05-14 17:05:53.075,325.953,79
2026-05-14 17:05:53.712,325.953,55
2026-05-14 17:05:46.706,326.07,193
2026-05-14 17:05:47.343,326.07,252
2026-05-14 17:05:47.980,326.07,253
2026-05-14 17:05:48.617,326.07,253
2026-05-14 17:05:49.254,326.07,233
2026-05-14 17:05:49.891,326.07,70
2026-05-14 17:05:50.528,326.07,192
2026-05-14 17:05:51.165,326.07,228
2026-05-14 17:05:51.801,326.07,224
2026-05-14 17:05:52.438,326.07,179
2026-05-14 17:05:53.075,326.07,88
2026-05-14 17:05:53.712,326.07,64
2026-05-14 17:05:54.349,326.07,15
2026-05-14 17:05:46.069,326.186,15
2026-05-14 17:05:46.706,326.186,147
2026-05-14 17:05:47.343,326.186,250
2026-05-14 17:05:47.980,326.186,252
2026-05-14 17:05:48.617,326.186,249
2026-05-14 17:05:49.254,326.186,172
2026-05-14 17:05:49.891,326.186,27
2026-05-14 17:05:50.528,326.186,117
2026-05-14 17:05:51.165,326.186,190
2026-05-14 17:05:51.801,326.186,180
2026-05-14 17:05:52.438,326.186,142
2026-05-14 17:05:53.075,326.186,69
2026-05-14 17:05:53.712,326.186,55
2026-05-14 17:05:46.069,326.302,40
2026-05-14 17:05:46.706,326.302,244
2026-05-14 17:05:47.343,326.302,252
2026-05-14 17:05:47.980,326.302,253
2026-05-14 17:05:48.617,326.302,253
2026-05-14 17:05:49.254,326.302,247
2026-05-14 17:05:49.891,326.302,94
2026-05-14 17:05:50.528,326.302,144
2026-05-14 17:05:51.165,326.302,173
2026-05-14 17:05:51.801,326.302,149
2026-05-14 17:05:52.438,326.302,19
2026-05-14 17:05:53.075,326.302,15
2026-05-14 17:05:46.069,326.419,134
2026-05-14 17:05:46.706,326.419,251
2026-05-14 17:05:47.343,326.419,253
2026-05-14 17:05:47.980,326.419,253
2026-05-14 17:05:48.617,326.419,253
2026-05-14 17:05:49.254,326.419,252
2026-05-14 17:05:49.891,326.419,193
2026-05-14 17:05:50.528,326.419,206
2026-05-14 17:05:51.165,326.419,210
2026-05-14 17:05:51.801,326.419,187
2026-05-14 17:05:52.438,326.419,46
2026-05-14 17:05:53.075,326.419,42
2026-05-14 17:05:53.712,326.419,10
2026-05-14 17:05:46.069,326.535,83
2026-05-14 17:05:46.706,326.535,250
2026-05-14 17:05:47.343,326.535,253
2026-05-14 17:05:47.980,326.535,253
2026-05-14 17:05:48.617,326.535,253
2026-05-14 17:05:49.254,326.535,247
2026-05-14 17:05:49.891,326.535,150
2026-05-14 17:05:50.528,326.535,205
2026-05-14 17:05:51.165,326.535,210
2026-05-14 17:05:51.801,326.535,198
2026-05-14 17:05:52.438,326.535,157
2026-05-14 17:05:53.075,326.535,148
2026-05-14 17:05:53.712,326.535,131
2026-05-14 17:05:54.349,326.535,10
2026-05-14 17:05:46.069,326.652,33
2026-05-14 17:05:46.706,326.652,213
2026-05-14 17:05:47.343,326.652,238
2026-05-14 17:05:47.980,326.652,228
2026-05-14 17:05:48.617,326.652,165
2026-05-14 17:05:49.254,326.652,55
2026-05-14 17:05:49.891,326.652,67
2026-05-14 17:05:50.528,326.652,168
2026-05-14 17:05:51.165,326.652,212
2026-05-14 17:05:51.801,326.652,197
2026-05-14 17:05:52.438,326.652,190
2026-05-14 17:05:53.075,326.652,150
2026-05-14 17:05:53.712,326.652,148
2026-05-14 17:05:54.349,326.652,42
2026-05-14 17:05:46.069,326.768,37
2026-05-14 17:05:46.706,326.768,202
2026-05-14 17:05:47.343,326.768,239
2026-05-14 17:05:47.980,326.768,202
2026-05-14 17:05:48.617,326.768,37
2026-05-14 17:05:49.891,326.768,10
2026-05-14 17:05:50.528,326.768,134
2026-05-14 17:05:51.165,326.768,202
2026-05-14 17:05:51.801,326.768,178
2026-05-14 17:05:52.438,326.768,191
2026-05-14 17:05:53.075,326.768,183
2026-05-14 17:05:53.712,326.768,139
2026-05-14 17:05:54.349,326.768,10
2026-05-14 17:05:46.069,326.884,86
2026-05-14 17:05:46.706,326.884,253
2026-05-14 17:05:47.343,326.884,253
2026-05-14 17:05:47.980,326.884,253
2026-05-14 17:05:48.617,326.884,86
2026-05-14 17:05:49.891,326.884,40
2026-05-14 17:05:50.528,326.884,201
2026-05-14 17:05:51.165,326.884,230
2026-05-14 17:05:51.801,326.884,224
2026-05-14 17:05:52.438,326.884,219
2026-05-14 17:05:53.075,326.884,235
2026-05-14 17:05:53.712,326.884,211
2026-05-14 17:05:54.349,326.884,67
2026-05-14 17:05:54.986,326.884,85
2026-05-14 17:05:55.623,326.884,175
2026-05-14 17:05:56.260,326.884,61
2026-05-14 17:05:46.069,327.001,177
2026-05-14 17:05:46.706,327.001,253
2026-05-14 17:05:47.343,327.001,253
2026-05-14 17:05:47.980,327.001,253
2026-05-14 17:05:48.617,327.001,193
2026-05-14 17:05:49.254,327.001,224
2026-05-14 17:05:49.891,327.001,201
2026-05-14 17:05:50.528,327.001,247
2026-05-14 17:05:51.165,327.001,245
2026-05-14 17:05:51.801,327.001,239
2026-05-14 17:05:52.438,327.001,253
2026-05-14 17:05:53.075,327.001,253
2026-05-14 17:05:53.712,327.001,253
2026-05-14 17:05:54.349,327.001,244
2026-05-14 17:05:54.986,327.001,252
2026-05-14 17:05:55.623,327.001,253
2026-05-14 17:05:56.260,327.001,252
2026-05-14 17:05:56.897,327.001,61
2026-05-14 17:05:46.069,327.117,74
2026-05-14 17:05:46.706,327.117,252
2026-05-14 17:05:47.343,327.117,253
2026-05-14 17:05:47.980,327.117,252
2026-05-14 17:05:48.617,327.117,252
2026-05-14 17:05:49.254,327.117,253
2026-05-14 17:05:49.891,327.117,253
2026-05-14 17:05:50.528,327.117,253
2026-05-14 17:05:51.165,327.117,253
2026-05-14 17:05:51.801,327.117,253
2026-05-14 17:05:52.438,327.117,253
2026-05-14 17:05:53.075,327.117,253
2026-05-14 17:05:53.712,327.117,253
2026-05-14 17:05:54.349,327.117,253
2026-05-14 17:05:54.986,327.117,253
2026-05-14 17:05:55.623,327.117,253
2026-05-14 17:05:56.260,327.117,253
2026-05-14 17:05:56.897,327.117,182
2026-05-14 17:05:46.069,327.234,18
2026-05-14 17:05:46.706,327.234,138
2026-05-14 17:05:47.343,327.234,215
2026-05-14 17:05:47.980,327.234,239
2026-05-14 17:05:48.617,327.234,253
2026-05-14 17:05:49.254,327.234,253
2026-05-14 17:05:49.891,327.234,253
2026-05-14 17:05:50.528,327.234,253
2026-05-14 17:05:51.165,327.234,253
2026-05-14 17:05:51.801,327.234,253
2026-05-14 17:05:52.438,327.234,253
2026-05-14 17:05:53.075,327.234,253
2026-05-14 17:05:53.712,327.234,253
2026-05-14 17:05:54.349,327.234,253
2026-05-14 17:05:54.986,327.234,253
2026-05-14 17:05:55.623,327.234,253
2026-05-14 17:05:56.260,327.234,252
2026-05-14 17:05:56.897,327.234,134
2026-05-14 17:06:05.176,327.234,29
2026-05-14 17:05:46.706,327.35,124
2026-05-14 17:05:47.343,327.35,247
2026-05-14 17:05:47.980,327.35,252
2026-05-14 17:05:48.617,327.35,253
2026-05-14 17:05:49.254,327.35,253
2026-05-14 17:05:49.891,327.35,253
2026-05-14 17:05:50.528,327.35,253
2026-05-14 17:05:51.165,327.35,253
2026-05-14 17:05:51.801,327.35,253
2026-05-14 17:05:52.438,327.35,253
2026-05-14 17:05:53.075,327.35,253
2026-05-14 17:05:53.712,327.35,238
2026-05-14 17:05:54.349,327.35,232
2026-05-14 17:05:54.986,327.35,251
2026-05-14 17:05:55.623,327.35,251
2026-05-14 17:05:56.260,327.35,235
2026-05-14 17:05:56.897,327.35,52
2026-05-14 17:06:04.539,327.35,98
2026-05-14 17:06:05.176,327.35,112
2026-05-14 17:06:05.813,327.35,98
2026-05-14 17:05:46.069,327.466,15
2026-05-14 17:05:46.706,327.466,164
2026-05-14 17:05:47.343,327.466,250
2026-05-14 17:05:47.980,327.466,253
2026-05-14 17:05:48.617,327.466,253
2026-05-14 17:05:49.254,327.466,249
2026-05-14 17:05:49.891,327.466,218
2026-05-14 17:05:50.528,327.466,225
2026-05-14 17:05:51.165,327.466,235
2026-05-14 17:05:51.801,327.466,238
2026-05-14 17:05:52.438,327.466,215
2026-05-14 17:05:53.075,327.466,174
2026-05-14 17:05:53.712,327.466,175
2026-05-14 17:05:54.349,327.466,199
2026-05-14 17:05:54.986,327.466,222
2026-05-14 17:05:55.623,327.466,225
2026-05-14 17:05:56.260,327.466,135
2026-05-14 17:06:03.902,327.466,29
2026-05-14 17:06:04.539,327.466,112
2026-05-14 17:06:05.176,327.466,112
2026-05-14 17:06:05.813,327.466,112
2026-05-14 17:06:06.450,327.466,29
2026-05-14 17:05:46.069,327.583,13
2026-05-14 17:05:46.706,327.583,175
2026-05-14 17:05:47.343,327.583,252
2026-05-14 17:05:47.980,327.583,253
2026-05-14 17:05:48.617,327.583,253
2026-05-14 17:05:49.254,327.583,244
2026-05-14 17:05:49.891,327.583,146
2026-05-14 17:05:50.528,327.583,25
2026-05-14 17:05:51.165,327.583,145
2026-05-14 17:05:51.801,327.583,157
2026-05-14 17:05:52.438,327.583,187
2026-05-14 17:05:53.075,327.583,215
2026-05-14 17:05:53.712,327.583,230
2026-05-14 17:05:54.349,327.583,237
2026-05-14 17:05:54.986,327.583,199
2026-05-14 17:05:55.623,327.583,176
2026-05-14 17:05:56.260,327.583,30
2026-05-14 17:06:04.539,327.583,98
2026-05-14 17:06:05.176,327.583,112
2026-05-14 17:06:05.813,327.583,98
2026-05-14 17:05:46.069,327.699,45
2026-05-14 17:05:46.706,327.699,215
2026-05-14 17:05:47.343,327.699,252
2026-05-14 17:05:47.980,327.699,245
2026-05-14 17:05:48.617,327.699,243
2026-05-14 17:05:49.254,327.699,191
2026-05-14 17:05:49.891,327.699,167
2026-05-14 17:05:50.528,327.699,59
2026-05-14 17:05:51.165,327.699,27
2026-05-14 17:05:51.801,327.699,59
2026-05-14 17:05:52.438,327.699,148
2026-05-14 17:05:53.075,327.699,229
2026-05-14 17:05:53.712,327.699,241
2026-05-14 17:05:54.349,327.699,239
2026-05-14 17:05:54.986,327.699,200
2026-05-14 17:05:55.623,327.699,71
2026-05-14 17:06:03.902,327.699,13
2026-05-14 17:06:04.539,327.699,60
2026-05-14 17:06:05.176,327.699,40
2026-05-14 17:05:46.069,327.816,117
2026-05-14 17:05:46.706,327.816,253
2026-05-14 17:05:47.343,327.816,253
2026-05-14 17:05:47.980,327.816,253
2026-05-14 17:05:48.617,327.816,240
2026-05-14 17:05:49.254,327.816,218
2026-05-14 17:05:49.891,327.816,225
2026-05-14 17:05:50.528,327.816,204
2026-05-14 17:05:51.165,327.816,122
2026-05-14 17:05:51.801,327.816,102
2026-05-14 17:05:52.438,327.816,133
2026-05-14 17:05:53.075,327.816,233
2026-05-14 17:05:53.712,327.816,242
2026-05-14 17:05:54.349,327.816,231
2026-05-14 17:05:54.986,327.816,166
2026-05-14 17:05:55.623,327.816,80
2026-05-14 17:06:03.265,327.816,13
2026-05-14 17:06:03.902,327.816,157
2026-05-14 17:06:04.539,327.816,175
2026-05-14 17:06:05.176,327.816,157
2026-05-14 17:06:05.813,327.816,13
2026-05-14 17:05:46.069,327.932,225
2026-05-14 17:05:46.706,327.932,253
2026-05-14 17:05:47.343,327.932,253
2026-05-14 17:05:47.980,327.932,253
2026-05-14 17:05:48.617,327.932,239
2026-05-14 17:05:49.254,327.932,205
2026-05-14 17:05:49.891,327.932,220
2026-05-14 17:05:50.528,327.932,223
2026-05-14 17:05:51.165,327.932,221
2026-05-14 17:05:51.801,327.932,201
2026-05-14 17:05:52.438,327.932,234
2026-05-14 17:05:53.075,327.932,241
2026-05-14 17:05:53.712,327.932,246
2026-05-14 17:05:54.349,327.932,222
2026-05-14 17:05:54.986,327.932,143
2026-05-14 17:05:55.623,327.932,69
2026-05-14 17:05:56.260,327.932,15
2026-05-14 17:06:03.265,327.932,54
2026-05-14 17:06:03.902,327.932,175
2026-05-14 17:06:04.539,327.932,179
2026-05-14 17:06:05.176,327.932,175
2026-05-14 17:06:05.813,327.932,54
2026-05-14 17:05:46.069,328.048,105
2026-05-14 17:05:46.706,328.048,252
2026-05-14 17:05:47.343,328.048,253
2026-05-14 17:05:47.980,328.048,252
2026-05-14 17:05:48.617,328.048,119
2026-05-14 17:05:49.254,328.048,175
2026-05-14 17:05:49.891,328.048,218
2026-05-14 17:05:50.528,328.048,226
2026-05-14 17:05:51.165,328.048,228
2026-05-14 17:05:51.801,328.048,209
2026-05-14 17:05:52.438,328.048,247
2026-05-14 17:05:53.075,328.048,253
2026-05-14 17:05:53.712,328.048,251
2026-05-14 17:05:54.349,328.048,238
2026-05-14 17:05:54.986,328.048,154
2026-05-14 17:05:55.623,328.048,67
2026-05-14 17:06:03.265,328.048,16
2026-05-14 17:06:03.902,328.048,183
2026-05-14 17:06:04.539,328.048,208
2026-05-14 17:06:05.176,328.048,183
2026-05-14 17:06:05.813,328.048,16
2026-05-14 17:05:46.069,328.165,15
2026-05-14 17:05:46.706,328.165,141
2026-05-14 17:05:47.343,328.165,234
2026-05-14 17:05:47.980,328.165,142
2026-05-14 17:05:48.617,328.165,66
2026-05-14 17:05:49.254,328.165,85
2026-05-14 17:05:49.891,328.165,162
2026-05-14 17:05:50.528,328.165,134
2026-05-14 17:05:51.165,328.165,201
2026-05-14 17:05:51.801,328.165,199
2026-05-14 17:05:52.438,328.165,253
2026-05-14 17:05:53.075,328.165,253
2026-05-14 17:05:53.712,328.165,253
2026-05-14 17:05:54.349,328.165,253
2026-05-14 17:05:54.986,328.165,251
2026-05-14 17:05:55.623,328.165,187
2026-05-14 17:05:56.260,328.165,16
2026-05-14 17:06:03.265,328.165,30
2026-05-14 17:06:03.902,328.165,201
2026-05-14 17:06:04.539,328.165,219
2026-05-14 17:06:05.176,328.165,201
2026-05-14 17:06:05.813,328.165,30
2026-05-14 17:05:46.069,328.281,10
2026-05-14 17:05:46.706,328.281,136
2026-05-14 17:05:47.343,328.281,165
2026-05-14 17:05:47.980,328.281,149
2026-05-14 17:05:48.617,328.281,73
2026-05-14 17:05:49.254,328.281,67
2026-05-14 17:05:49.891,328.281,107
2026-05-14 17:05:50.528,328.281,91
2026-05-14 17:05:51.165,328.281,125
2026-05-14 17:05:51.801,328.281,198
2026-05-14 17:05:52.438,328.281,253
2026-05-14 17:05:53.075,328.281,253
2026-05-14 17:05:53.712,328.281,253
2026-05-14 17:05:54.349,328.281,253
2026-05-14 17:05:54.986,328.281,253
2026-05-14 17:05:55.623,328.281,236
2026-05-14 17:05:56.260,328.281,95
2026-05-14 17:06:03.265,328.281,68
2026-05-14 17:06:03.902,328.281,208
2026-05-14 17:06:04.539,328.281,212
2026-05-14 17:06:05.176,328.281,208
2026-05-14 17:06:05.813,328.281,68
2026-05-14 17:05:46.069,328.398,37
2026-05-14 17:05:46.706,328.398,187
2026-05-14 17:05:47.343,328.398,210
2026-05-14 17:05:47.980,328.398,206
2026-05-14 17:05:48.617,328.398,122
2026-05-14 17:05:49.254,328.398,67
2026-05-14 17:05:49.891,328.398,64
2026-05-14 17:05:50.528,328.398,121
2026-05-14 17:05:51.165,328.398,176
2026-05-14 17:05:51.801,328.398,193
2026-05-14 17:05:52.438,328.398,252
2026-05-14 17:05:53.075,328.398,253
2026-05-14 17:05:53.712,328.398,253
2026-05-14 17:05:54.349,328.398,253
2026-05-14 17:05:54.986,328.398,253
2026-05-14 17:05:55.623,328.398,253
2026-05-14 17:05:56.260,328.398,249
2026-05-14 17:05:56.897,328.398,46
2026-05-14 17:06:03.265,328.398,19
2026-05-14 17:06:03.902,328.398,196
2026-05-14 17:06:04.539,328.398,214
2026-05-14 17:06:05.176,328.398,196
2026-05-14 17:06:05.813,328.398,19
2026-05-14 17:05:46.069,328.514,47
2026-05-14 17:05:46.706,328.514,194
2026-05-14 17:05:47.343,328.514,225
2026-05-14 17:05:47.980,328.514,218
2026-05-14 17:05:48.617,328.514,140
2026-05-14 17:05:49.254,328.514,34
2026-05-14 17:05:49.891,328.514,34
2026-05-14 17:05:50.528,328.514,149
2026-05-14 17:05:51.165,328.514,193
2026-05-14 17:05:51.801,328.514,218
2026-05-14 17:05:52.438,328.514,220
2026-05-14 17:05:53.075,328.514,234
2026-05-14 17:05:53.712,328.514,239
2026-05-14 17:05:54.349,328.514,253
2026-05-14 17:05:54.986,328.514,253
2026-05-14 17:05:55.623,328.514,253
2026-05-14 17:05:56.260,328.514,253
2026-05-14 17:05:56.897,328.514,155
2026-05-14 17:06:03.265,328.514,18
2026-05-14 17:06:03.902,328.514,114
2026-05-14 17:06:04.539,328.514,148
2026-05-14 17:06:05.176,328.514,114
2026-05-14 17:06:05.813,328.514,18
2026-05-14 17:05:46.069,328.63,19
2026-05-14 17:05:46.706,328.63,200
2026-05-14 17:05:47.343,328.63,234
2026-05-14 17:05:47.980,328.63,229
2026-05-14 17:05:48.617,328.63,152
2026-05-14 17:05:49.254,328.63,85
2026-05-14 17:05:49.891,328.63,73
2026-05-14 17:05:50.528,328.63,162
2026-05-14 17:05:51.165,328.63,198
2026-05-14 17:05:51.801,328.63,223
2026-05-14 17:05:52.438,328.63,220
2026-05-14 17:05:53.075,328.63,215
2026-05-14 17:05:53.712,328.63,217
2026-05-14 17:05:54.349,328.63,253
2026-05-14 17:05:54.986,328.63,253
2026-05-14 17:05:55.623,328.63,253
2026-05-14 17:05:56.260,328.63,253
2026-05-14 17:05:56.897,328.63,111
2026-05-14 17:06:03.265,328.63,18
2026-05-14 17:06:03.902,328.63,105
2026-05-14 17:06:04.539,328.63,112
2026-05-14 17:06:05.176,328.63,105
2026-05-14 17:06:05.813,328.63,18
2026-05-14 17:05:46.069,328.747,47
2026-05-14 17:05:46.706,328.747,196
2026-05-14 17:05:47.343,328.747,233
2026-05-14 17:05:47.980,328.747,226
2026-05-14 17:05:48.617,328.747,164
2026-05-14 17:05:49.254,328.747,191
2026-05-14 17:05:49.891,328.747,221
2026-05-14 17:05:50.528,328.747,223
2026-05-14 17:05:51.165,328.747,214
2026-05-14 17:05:51.801,328.747,202
2026-05-14 17:05:52.438,328.747,222
2026-05-14 17:05:53.075,328.747,215
2026-05-14 17:05:53.712,328.747,233
2026-05-14 17:05:54.349,328.747,252
2026-05-14 17:05:54.986,328.747,253
2026-05-14 17:05:55.623,328.747,253
2026-05-14 17:05:56.260,328.747,230
2026-05-14 17:05:56.897,328.747,46
2026-05-14 17:06:03.265,328.747,37
2026-05-14 17:06:03.902,328.747,151
2026-05-14 17:06:04.539,328.747,108
2026-05-14 17:06:05.176,328.747,61
2026-05-14 17:05:46.069,328.863,67
2026-05-14 17:05:46.706,328.863,249
2026-05-14 17:05:47.343,328.863,252
2026-05-14 17:05:47.980,328.863,252
2026-05-14 17:05:48.617,328.863,214
2026-05-14 17:05:49.254,328.863,226
2026-05-14 17:05:49.891,328.863,248
2026-05-14 17:05:50.528,328.863,249
2026-05-14 17:05:51.165,328.863,241
2026-05-14 17:05:51.801,328.863,216
2026-05-14 17:05:52.438,328.863,235
2026-05-14 17:05:53.075,328.863,235
2026-05-14 17:05:53.712,328.863,245
2026-05-14 17:05:54.349,328.863,243
2026-05-14 17:05:54.986,328.863,250
2026-05-14 17:05:55.623,328.863,238
2026-05-14 17:05:56.260,328.863,148
2026-05-14 17:05:56.897,328.863,10
2026-05-14 17:06:02.629,328.863,34
2026-05-14 17:06:03.265,328.863,236
2026-05-14 17:06:03.902,328.863,246
2026-05-14 17:06:04.539,328.863,241
2026-05-14 17:06:05.176,328.863,84
2026-05-14 17:05:46.069,328.98,128
2026-05-14 17:05:46.706,328.98,250
2026-05-14 17:05:47.343,328.98,253
2026-05-14 17:05:47.980,328.98,253
2026-05-14 17:05:48.617,328.98,249
2026-05-14 17:05:49.254,328.98,252
2026-05-14 17:05:49.891,328.98,253
2026-05-14 17:05:50.528,328.98,253
2026-05-14 17:05:51.165,328.98,249
2026-05-14 17:05:51.801,328.98,239
2026-05-14 17:05:52.438,328.98,241
2026-05-14 17:05:53.075,328.98,237
2026-05-14 17:05:53.712,328.98,248
2026-05-14 17:05:54.349,328.98,253
2026-05-14 17:05:54.986,328.98,253
2026-05-14 17:05:55.623,328.98,246
2026-05-14 17:05:56.260,328.98,165
2026-05-14 17:05:56.897,328.98,21
2026-05-14 17:06:02.629,328.98,120
2026-05-14 17:06:03.265,328.98,244
2026-05-14 17:06:03.902,328.98,247
2026-05-14 17:06:04.539,328.98,247
2026-05-14 17:06:05.176,328.98,154
2026-05-14 17:06:05.813,328.98,15
2026-05-14 17:05:46.069,329.096,59
2026-05-14 17:05:46.706,329.096,244
2026-05-14 17:05:47.343,329.096,253
2026-05-14 17:05:47.980,329.096,253
2026-05-14 17:05:48.617,329.096,252
2026-05-14 17:05:49.254,329.096,253
2026-05-14 17:05:49.891,329.096,253
2026-05-14 17:05:50.528,329.096,253
2026-05-14 17:05:51.165,329.096,245
2026-05-14 17:05:51.801,329.096,237
2026-05-14 17:05:52.438,329.096,241
2026-05-14 17:05:53.075,329.096,244
2026-05-14 17:05:53.712,329.096,239
2026-05-14 17:05:54.349,329.096,252
2026-05-14 17:05:54.986,329.096,252
2026-05-14 17:05:55.623,329.096,248
2026-05-14 17:05:56.260,329.096,179
2026-05-14 17:05:56.897,329.096,32
2026-05-14 17:06:02.629,329.096,34
2026-05-14 17:06:03.265,329.096,236
2026-05-14 17:06:03.902,329.096,246
2026-05-14 17:06:04.539,329.096,241
2026-05-14 17:06:05.176,329.096,81
2026-05-14 17:05:46.069,329.212,16
2026-05-14 17:05:46.706,329.212,200
2026-05-14 17:05:47.343,329.212,252
2026-05-14 17:05:47.980,329.212,253
2026-05-14 17:05:48.617,329.212,253
2026-05-14 17:05:49.254,329.212,253
2026-05-14 17:05:49.891,329.212,253
2026-05-14 17:05:50.528,329.212,253
2026-05-14 17:05:51.165,329.212,246
2026-05-14 17:05:51.801,329.212,247
2026-05-14 17:05:52.438,329.212,246
2026-05-14 17:05:53.075,329.212,248
2026-05-14 17:05:53.712,329.212,243
2026-05-14 17:05:54.349,329.212,252
2026-05-14 17:05:54.986,329.212,249
2026-05-14 17:05:55.623,329.212,239
2026-05-14 17:05:56.260,329.212,132
2026-05-14 17:06:02.629,329.212,71
2026-05-14 17:06:03.265,329.212,193
2026-05-14 17:06:03.902,329.212,194
2026-05-14 17:06:04.539,329.212,92
2026-05-14 17:06:05.176,329.212,10
2026-05-14 17:05:46.069,329.329,61
2026-05-14 17:05:46.706,329.329,239
2026-05-14 17:05:47.343,329.329,253
2026-05-14 17:05:47.980,329.329,253
2026-05-14 17:05:48.617,329.329,253
2026-05-14 17:05:49.254,329.329,253
2026-05-14 17:05:49.891,329.329,253
2026-05-14 17:05:50.528,329.329,253
2026-05-14 17:05:51.165,329.329,253
2026-05-14 17:05:51.801,329.329,253
2026-05-14 17:05:52.438,329.329,253
2026-05-14 17:05:53.075,329.329,253
2026-05-14 17:05:53.712,329.329,253
2026-05-14 17:05:54.349,329.329,253
2026-05-14 17:05:54.986,329.329,253
2026-05-14 17:05:55.623,329.329,251
2026-05-14 17:05:56.260,329.329,220
2026-05-14 17:05:56.897,329.329,25
2026-05-14 17:06:01.992,329.329,71
2026-05-14 17:06:02.629,329.329,252
2026-05-14 17:06:03.265,329.329,253
2026-05-14 17:06:03.902,329.329,253
2026-05-14 17:06:04.539,329.329,242
2026-05-14 17:06:05.176,329.329,131
2026-05-14 17:06:05.813,329.329,10
2026-05-14 17:05:46.069,329.445,96
2026-05-14 17:05:46.706,329.445,244
2026-05-14 17:05:47.343,329.445,253
2026-05-14 17:05:47.980,329.445,253
2026-05-14 17:05:48.617,329.445,253
2026-05-14 17:05:49.254,329.445,253
2026-05-14 17:05:49.891,329.445,253
2026-05-14 17:05:50.528,329.445,253
2026-05-14 17:05:51.165,329.445,253
2026-05-14 17:05:51.801,329.445,253
2026-05-14 17:05:52.438,329.445,253
2026-05-14 17:05:53.075,329.445,253
2026-05-14 17:05:53.712,329.445,253
2026-05-14 17:05:54.349,329.445,253
2026-05-14 17:05:54.986,329.445,253
2026-05-14 17:05:55.623,329.445,253
2026-05-14 17:05:56.260,329.445,242
2026-05-14 17:05:56.897,329.445,99
2026-05-14 17:06:01.992,329.445,190
2026-05-14 17:06:02.629,329.445,253
2026-05-14 17:06:03.265,329.445,253
2026-05-14 17:06:03.902,329.445,253
2026-05-14 17:06:04.539,329.445,253
2026-05-14 17:06:05.176,329.445,235
2026-05-14 17:06:05.813,329.445,89
2026-05-14 17:05:46.069,329.562,50
2026-05-14 17:05:46.706,329.562,229
2026-05-14 17:05:47.343,329.562,252
2026-05-14 17:05:47.980,329.562,253
2026-05-14 17:05:48.617,329.562,253
2026-05-14 17:05:49.254,329.562,253
2026-05-14 17:05:49.891,329.562,253
2026-05-14 17:05:50.528,329.562,253
2026-05-14 17:05:51.165,329.562,253
2026-05-14 17:05:51.801,329.562,253
2026-05-14 17:05:52.438,329.562,253
2026-05-14 17:05:53.075,329.562,253
2026-05-14 17:05:53.712,329.562,253
2026-05-14 17:05:54.349,329.562,253
2026-05-14 17:05:54.986,329.562,253
2026-05-14 17:05:55.623,329.562,252
2026-05-14 17:05:56.260,329.562,236
2026-05-14 17:05:56.897,329.562,50
2026-05-14 17:06:01.992,329.562,71
2026-05-14 17:06:02.629,329.562,252
2026-05-14 17:06:03.265,329.562,253
2026-05-14 17:06:03.902,329.562,253
2026-05-14 17:06:04.539,329.562,252
2026-05-14 17:06:05.176,329.562,229
2026-05-14 17:06:05.813,329.562,116
