date,Ethereum,Solana,Polygon,Optimism,Avalanche C-Chain,BNB Chain,Arbitrum,Aptos,Tempo
2026-08-07,1189213763.8204496,667103469.9199995,13465964.740000075,26346022.240000017,631330339.9999996,110840112.97999999,8536423.059999984,16158427.34000001,17013008.330000002
2026-08-08,1189213763.8204496,667103469.9199995,13465964.740000075,26346022.240000017,631330339.9999996,110840112.97999999,8536423.059999984,16158427.34000001,17013008.330000002
2026-08-09,1189213763.8204496,667103469.9199995,13465964.740000075,26346022.240000017,631330339.9999996,110840112.97999999,8536423.059999984,16158427.34000001,17013008.330000002
2026-08-10,1189549322.7904496,667738331.3999995,13469800.100000074,26352876.580000017,631510159.3099996,110871864.24,8538644.419999983,16163029.64000001,17017853.66
2026-08-11,1189561472.6904497,683050163.1999995,13471080.800000073,26355165.59000002,631570203.2999996,110982366.36,8539386.099999983,16164566.40000001,17019471.580000002
2026-08-12,1189674249.3004496,695504012.6399995,13472369.840000072,26357470.880000018,631630638.8899996,110993046.74,8540133.049999982,16166113.190000009,17021100.05
2026-08-13,1189786307.3204498,695774326.7099996,13473650.750000073,26359760.210000016,634090693.0699996,111003660.11,8540874.839999981,16167650.220000008,17022718.25
2026-08-14,1189898541.3104496,695844865.7399995,13474933.640000073,26362053.400000017,634151068.6599996,111014289.92999999,8541617.87999998,16169189.620000008,17024338.95
2026-08-15,1189898541.3104496,695844865.7399995,13474933.640000073,26362053.400000017,634151068.6599996,111014289.92999999,8541617.87999998,16169189.620000008,17024338.95
2026-08-16,1189898541.3104496,695844865.7399995,13474933.640000073,26362053.400000017,634151068.6599996,111014289.92999999,8541617.87999998,16169189.620000008,17024338.95
2026-08-17,1190235267.8204496,695844865.7399995,13478782.610000074,26368933.420000017,634332208.8399996,111046181.78999999,8543847.13999998,16173808.190000009,17029201.45
2026-08-18,1190348527.4204497,695844865.7399995,13480077.120000074,26371249.190000016,634393132.0099995,111056907.50999999,8544597.49999998,16175361.550000008,17030836.87
2026-08-19,1185461393.0504496,694915815.8599995,8481367.170000073,26373556.200000018,634453845.3399996,116067596.39999999,8545345.019999979,16176909.550000008,17032466.62
2026-08-20,1170573172.6804495,695095482.2499995,8482174.490000073,26375849.75000002,634514235.8199996,116078707.44,8546088.17999998,16178449.330000008,17034087.720000003
2026-08-21,1070683672.6604495,731565986.6399995,8482981.990000073,26378143.84000002,564574639.6699996,116089820.92999999,8546831.50999998,16179989.450000007,17035709.180000003
2026-08-22,1070683672.6604495,731565986.6399995,8482981.990000073,26378143.84000002,564574639.6699996,116089820.92999999,8546831.50999998,16179989.450000007,17035709.180000003
2026-08-23,1070683672.6604495,731565986.6399995,8482981.990000073,26378143.84000002,564574639.6699996,116089820.92999999,8546831.50999998,16179989.450000007,17035709.180000003
2026-08-24,1070988451.5404496,783179298.1499995,8485420.950000074,26385077.200000018,564736959.3799996,116123386.91,8549078.049999978,16184641.220000006,17040606.600000005
2026-08-25,1021090097.1904496,830808741.0299995,8486234.370000074,26387389.510000017,564791093.9299996,116134581.42999999,8549827.289999979,161186192.63,17042239.940000005
2026-08-26,1022686897.4004496,840792723.9699996,8487047.680000074,26389701.440000016,563745221.2399995,116145774.58999999,8550576.399999978,161186192.63,17043873.060000006
2026-08-27,1022783572.2804496,840877434.0999995,7887858.870000074,26392006.740000017,563799102.3199996,116156938.74999999,8551323.369999979,161186192.63,17045501.930000007
2026-08-28,1002880293.1404496,840962184.2299995,7888613.080000074,26394313.190000016,563853008.8399996,136168108.06,8552070.699999979,161186192.63,17047131.570000008
2026-08-29,1002880293.1404496,840962184.2299995,7888613.080000074,26394313.190000016,563853008.8399996,136168108.06,8552070.699999979,161186192.63,17047131.570000008
2026-08-30,1002880293.1404496,840962184.2299995,7888613.080000074,26394313.190000016,563853008.8399996,136168108.06,8552070.699999979,161186192.63,17047131.570000008
2026-08-31,1013164196.9304496,840962184.2299995,4890879.850000074,26401246.370000016,564015024.6799996,136207456.29,8554317.17999998,161232520.22,17052029.390000008
2026-09-01,963261844.7204496,841047726.9099995,4891351.650000074,26403575.910000015,564069427.8699996,136220668.54,8555071.99999998,161248076.52,17053674.020000007
2026-09-02,963352986.7204496,844732678.2199994,4891810.150000074,26405887.810000014,564123464.4299996,136233789.98999998,8555821.08999998,161263525.13000003,17055307.28000001
2026-09-03,938444132.7904496,891852738.9999994,4892278.680000074,26408199.780000012,564177493.3499995,136246912.02999997,8556570.199999979,161278974.42000002,17056940.63000001
2026-09-04,935533146.7704495,931942826.1599994,4892748.690000074,26410519.690000013,564231692.7499995,136260075.11999997,8557321.889999978,161294472.45000002,17058579.12000001
2026-09-05,935533146.7704495,931942826.1599994,4892748.690000074,26410519.690000013,564231692.7499995,136260075.11999997,8557321.889999978,161294472.45000002,17058579.12000001
2026-09-06,935533146.7704495,931942826.1599994,4892748.690000074,26410519.690000013,564231692.7499995,136260075.11999997,8557321.889999978,161294472.45000002,17058579.12000001
2026-09-07,935533146.7704495,931942826.1599994,4892748.690000074,26410519.690000013,564231692.7499995,136260075.11999997,8557321.889999978,161294472.45000002,17058579.12000001
2026-09-08,910887568.5704496,941618047.2199993,4894626.260000074,26419785.740000013,564448204.2699995,136312658.95999998,8560324.269999979,161356382.77,17065124.450000007
2026-09-09,885973817.1304495,946212811.1899993,4525095.140000074,26422103.89000001,564502370.4099995,136325814.23,8561075.389999978,161371871.3,17066761.930000007
2026-09-10,861057469.2004496,946549442.7099993,4525528.4600000745,26424416.72000001,564556423.7599995,136338942.26999998,8561824.789999979,161387327.57000002,17068396.000000007
2026-09-11,861057469.2004496,946549442.7099993,4525528.4600000745,26424416.72000001,564556423.7599995,136338942.26999998,8561824.789999979,161387327.57000002,17068396.000000007
2026-09-12,861057469.2004496,946549442.7099993,4525528.4600000745,26424416.72000001,564556423.7599995,136338942.26999998,8561824.789999979,161387327.57000002,17068396.000000007
2026-09-13,861057469.2004496,946549442.7099993,4525528.4600000745,26424416.72000001,564556423.7599995,136338942.26999998,8561824.789999979,161387327.57000002,17068396.000000007
2026-09-14,836292844.9404496,946833204.2199993,4527680.080000075,26431320.35000001,564217844.1299995,136378147.82999998,8564061.689999979,161433484.88000003,17073275.92000001
2026-09-15,811368944.6704496,947041831.2299993,4528397.730000075,26433622.88000001,564271634.4599996,136391223.79999998,8564807.74999998,161448879.56000003,17074903.480000008
2026-09-16,761443216.4404497,947137210.1299993,4529120.890000075,26435944.72000001,564325837.3499995,136404399.64,8565560.05999998,161464392.32000002,17076543.53000001
2026-09-17,501517352.1604497,947232058.8799993,4529840.030000075,26438252.41000001,564379738.9899995,146412502.67999998,8566307.78999998,161479818.86,17078174.480000008
2026-09-18,499563866.94044966,947130077.2599993,4530598.970000075,26440699.800000012,493436624.28999954,146427339.54,8567100.79999998,161496099.33,17079895.700000007
2026-09-19,499563866.94044966,947130077.2599993,4530598.970000075,26440699.800000012,493436624.28999954,146427339.54,8567100.79999998,161496099.33,17079895.700000007
2026-09-20,499563866.94044966,947130077.2599993,4530598.970000075,26440699.800000012,493436624.28999954,146427339.54,8567100.79999998,161496099.33,17079895.700000007
