blockchain,date,rev_usd,tps,spot_dex_volume_usd,circulating_stablecoin_supply_usd,median_fee_usd,color_code,title,rnk
arbitrum,2023-08-16T00:00:00+00:00,131682.36392875848,6.601292989417989,194581624.59271258,1571319079.9703274,0.12570049517690504,#78c1db,Arbitrum,6
arbitrum,2023-08-15T00:00:00+00:00,127530.41446425961,6.654614748677249,134076316.99836901,1686141899.5141041,0.12351102443314184,#78c1db,Arbitrum,6
arbitrum,2023-08-14T00:00:00+00:00,102190.52588274129,6.764535383597884,105096287.28903873,1704996772.298659,0.12380082526552652,#78c1db,Arbitrum,6
arbitrum,2023-08-13T00:00:00+00:00,76280.46747881979,6.860033068783069,85284563.53416254,1719351680.7679758,0.12682032425306117,#78c1db,Arbitrum,6
arbitrum,2023-08-12T00:00:00+00:00,68880.90018111817,6.891888227513228,47359045.868815176,1719439528.4159746,0.12788190836224927,#78c1db,Arbitrum,6
arbitrum,2023-08-11T00:00:00+00:00,99156.02330810484,7.043220899470899,97903092.26138617,1720594497.156622,0.1288521044389946,#78c1db,Arbitrum,6
arbitrum,2023-08-10T00:00:00+00:00,115210.02812437843,7.156941137566138,136272316.5679098,1726316133.526096,0.12906828010770385,#78c1db,Arbitrum,6
arbitrum,2023-08-09T00:00:00+00:00,120494.21638712031,7.250603505291005,180559717.41097167,1717995581.8765852,0.1290473053440293,#78c1db,Arbitrum,6
arbitrum,2023-08-08T00:00:00+00:00,129881.29547127036,7.259442791005291,189030545.31580147,1713697344.3656757,0.12918681309307306,#78c1db,Arbitrum,6
arbitrum,2023-08-07T00:00:00+00:00,130257.1486077924,7.245696097883598,171138125.94593832,1703932817.519193,0.12797255435440846,#78c1db,Arbitrum,6
arbitrum,2023-08-06T00:00:00+00:00,81529.76652491112,7.301875,87397666.06053679,1693644349.3185787,0.12655258588399654,#78c1db,Arbitrum,6
arbitrum,2023-08-05T00:00:00+00:00,83903.4421484309,7.362729828042328,74939776.35087283,1685577464.1844106,0.12879645406981932,#78c1db,Arbitrum,6
arbitrum,2023-08-04T00:00:00+00:00,108125.80137623244,7.339079034391534,193818879.82625446,1697591798.5515318,0.13134015349135134,#78c1db,Arbitrum,6
arbitrum,2023-08-03T00:00:00+00:00,121304.95177749248,7.222008928571428,162749103.63113344,1698202071.2686553,0.13877421227358153,#78c1db,Arbitrum,6
arbitrum,2023-08-02T00:00:00+00:00,117983.34786947933,7.193531746031746,180597339.54979086,1693374691.7177744,0.14387333449451623,#78c1db,Arbitrum,6
arbitrum,2023-08-01T00:00:00+00:00,119567.8081541505,7.249654431216931,235869236.92124373,1699720439.9890225,0.14595499654571853,#78c1db,Arbitrum,6
arbitrum,2023-07-31T00:00:00+00:00,125741.5158530299,7.226109457671957,170797216.86125487,1703139949.1469514,0.15023901025498176,#78c1db,Arbitrum,6
arbitrum,2023-07-30T00:00:00+00:00,100138.35296328932,7.239032738095238,140993484.6968682,1709727412.3515573,0.1553151735357882,#78c1db,Arbitrum,6
arbitrum,2023-07-29T00:00:00+00:00,96848.68761324954,7.3258002645502645,67844498.03316653,1702861790.0603578,0.1565474037615119,#78c1db,Arbitrum,6
arbitrum,2023-07-28T00:00:00+00:00,142740.01400781496,7.449464285714286,117794073.23740342,1702867314.4947395,0.15622117129050903,#78c1db,Arbitrum,6
arbitrum,2023-07-27T00:00:00+00:00,144553.26602687803,7.615281084656084,147312111.17587516,1701159197.1269984,0.15291304720045293,#78c1db,Arbitrum,6
arbitrum,2023-07-26T00:00:00+00:00,134397.27666823103,7.760467923280423,209783846.564727,1705371825.9381375,0.15057764082761868,#78c1db,Arbitrum,6
arbitrum,2023-07-25T00:00:00+00:00,136837.85529699692,7.877703373015873,139377641.45483935,1693018536.4589539,0.14987011161286537,#78c1db,Arbitrum,6
arbitrum,2023-07-24T00:00:00+00:00,155916.272182175,8.016347552910053,221637705.87843055,1704064706.7714586,0.1492797418127408,#78c1db,Arbitrum,6
arbitrum,2023-07-23T00:00:00+00:00,108823.8887707808,8.217695105820106,140665766.62957412,1704486375.2808871,0.14451144281557743,#78c1db,Arbitrum,6
arbitrum,2023-07-22T00:00:00+00:00,103023.95450015864,8.289818121693122,121936039.76568487,1692175021.1946342,0.14249684669442148,#78c1db,Arbitrum,6
arbitrum,2023-07-21T00:00:00+00:00,140191.22995369352,8.476875,169528903.12160465,1686379331.6301503,0.139394017814613,#78c1db,Arbitrum,6
arbitrum,2023-07-20T00:00:00+00:00,151232.44243922347,8.828164682539683,269931129.5194465,1682581100.6462798,0.14150300599238036,#78c1db,Arbitrum,6
arbitrum,2023-07-19T00:00:00+00:00,147438.08985602116,8.986121031746032,275945358.37503546,1685238695.3692343,0.14602741522444468,#78c1db,Arbitrum,6
arbitrum,2023-07-18T00:00:00+00:00,162155.98629004892,9.000634920634921,306957575.96070725,1699007529.747178,0.14688386477072432,#78c1db,Arbitrum,6
arbitrum,2023-07-17T00:00:00+00:00,142881.72144813807,9.03993716931217,382367690.88689226,1714827416.9728546,0.1443225187863404,#78c1db,Arbitrum,6
arbitrum,2023-07-16T00:00:00+00:00,103538.09424571614,8.952195767195768,219684606.49851117,1706444155.8098078,0.14550854711634545,#78c1db,Arbitrum,6
arbitrum,2023-07-15T00:00:00+00:00,101942.53644871309,8.938063822751323,226413194.3055564,1685754201.212494,0.14690881802806116,#78c1db,Arbitrum,6
arbitrum,2023-07-14T00:00:00+00:00,189560.61641703444,8.883758267195768,544762453.7763351,1682649643.585627,0.1498010006644363,#78c1db,Arbitrum,6
arbitrum,2023-07-13T00:00:00+00:00,213094.87826906124,8.629191468253968,478030228.063353,1670552889.359408,0.1489859422096707,#78c1db,Arbitrum,6
arbitrum,2023-07-12T00:00:00+00:00,153399.48612437255,8.475504298941798,224084414.71580145,1648418569.5595,0.1502722711346637,#78c1db,Arbitrum,6
arbitrum,2023-07-11T00:00:00+00:00,133694.03654581655,8.352787698412698,174667804.80715844,1687809909.9570684,0.1655184969361926,#78c1db,Arbitrum,6
arbitrum,2023-07-10T00:00:00+00:00,137474.9679696858,8.386326058201059,239058055.70255828,1669549530.4655173,0.1671648558841993,#78c1db,Arbitrum,6
arbitrum,2023-07-09T00:00:00+00:00,107021.05682771745,8.530664682539683,145350555.7770133,1704550846.0474968,0.16728035038834393,#78c1db,Arbitrum,6
arbitrum,2023-07-08T00:00:00+00:00,115504.66227825054,8.63892361111111,128216161.03969021,1696326198.0389268,0.16651831933467612,#78c1db,Arbitrum,6
arbitrum,2023-07-07T00:00:00+00:00,160831.0588058606,8.617040343915344,245532148.65243724,1683314974.6495745,0.16721163185801788,#78c1db,Arbitrum,6
arbitrum,2023-07-06T00:00:00+00:00,197170.40389113422,9.04998511904762,383096222.98141646,1682836003.943102,0.1690597101011774,#78c1db,Arbitrum,6
arbitrum,2023-07-05T00:00:00+00:00,225062.13622632017,9.319208002645503,213891230.98857203,1644306626.249803,0.16462017174002552,#78c1db,Arbitrum,6
arbitrum,2023-07-04T00:00:00+00:00,152542.15097990312,9.623282076719576,232284266.87622207,1661616522.3849716,0.1454576240125687,#78c1db,Arbitrum,6
arbitrum,2023-07-03T00:00:00+00:00,151993.11528932955,9.83218253968254,314507110.11430264,1662975697.4995959,0.14108930695619595,#78c1db,Arbitrum,6
arbitrum,2023-07-02T00:00:00+00:00,110431.38442983659,9.89231812169312,269933047.9201832,1648311605.1955578,0.13626150557540184,#78c1db,Arbitrum,6
arbitrum,2023-07-01T00:00:00+00:00,111835.51669862938,9.899391534391535,163895738.25687754,1637670037.1616905,0.13342211075379487,#78c1db,Arbitrum,6
arbitrum,2023-06-30T00:00:00+00:00,238853.07064758177,9.856445105820105,697161437.4057931,1627312798.1970239,0.12943402832858242,#78c1db,Arbitrum,6
arbitrum,2023-06-29T00:00:00+00:00,195342.53706280925,9.46917824074074,237857913.35918358,1647114622.654384,0.12320093887998206,#78c1db,Arbitrum,6
arbitrum,2023-06-28T00:00:00+00:00,144896.19054360833,9.290233134920635,354321829.83677965,1646835588.9522247,0.11714834035190218,#78c1db,Arbitrum,6
arbitrum,2023-06-27T00:00:00+00:00,137943.04770660467,9.43885582010582,549627341.6855943,1631649014.2423449,0.11922828462593389,#78c1db,Arbitrum,6
arbitrum,2023-06-26T00:00:00+00:00,120599.77387851785,9.351709656084656,436404333.28382885,1622904633.4590063,0.11848749237097866,#78c1db,Arbitrum,6
arbitrum,2023-06-25T00:00:00+00:00,104513.81524127557,9.150494378306878,288060904.7536632,1648177736.5623958,0.11916095376323597,#78c1db,Arbitrum,6
arbitrum,2023-06-24T00:00:00+00:00,92912.65435893183,8.983667328042328,196332215.86739525,1631730380.0945437,0.11921955122342946,#78c1db,Arbitrum,6
arbitrum,2023-06-23T00:00:00+00:00,127294.30709930339,9.04181216931217,397266232.6964424,1625603839.0063593,0.12048314571768455,#78c1db,Arbitrum,6
arbitrum,2023-06-22T00:00:00+00:00,123462.43253160466,9.081078042328043,352077980.70162994,1655791029.3075423,0.11881978391770694,#78c1db,Arbitrum,6
arbitrum,2023-06-21T00:00:00+00:00,228947.39173129934,9.151215277777778,560872288.7175013,1634130833.5921175,0.11638177879719236,#78c1db,Arbitrum,6
arbitrum,2023-06-20T00:00:00+00:00,127312.50968424347,8.988511904761905,302709114.3899641,1623914891.2701662,0.11453116110407888,#78c1db,Arbitrum,6
arbitrum,2023-06-19T00:00:00+00:00,112499.97487106248,9.04023148148148,203435752.41491017,1627693583.987713,0.11253977915335907,#78c1db,Arbitrum,6
arbitrum,2023-06-18T00:00:00+00:00,87613.47016677716,9.447888558201058,140445671.57028884,1643155541.9015055,0.11227006512759756,#78c1db,Arbitrum,6
arbitrum,2023-06-17T00:00:00+00:00,101830.7037918669,9.695441468253968,188664922.64812118,1645713519.7912767,0.11324852239575808,#78c1db,Arbitrum,6
arbitrum,2023-06-16T00:00:00+00:00,118592.35816321346,10.092911706349206,229561638.71610466,1644568426.9229293,0.11598385025533546,#78c1db,Arbitrum,6
arbitrum,2023-06-15T00:00:00+00:00,117399.34897479399,10.052151124338625,297068762.05679977,1650325582.9013603,0.11661502346078087,#78c1db,Arbitrum,6
arbitrum,2023-06-14T00:00:00+00:00,145409.7496404833,9.85139384920635,306683048.9283215,1636616678.8141184,0.12133921572762044,#78c1db,Arbitrum,6
arbitrum,2023-06-13T00:00:00+00:00,120670.02586890636,9.765195105820105,276213023.85096115,1640708739.5331504,0.11957208008617545,#78c1db,Arbitrum,6
arbitrum,2023-06-12T00:00:00+00:00,142317.87383260854,9.944710648148147,244538219.71316248,1677681428.1389802,0.12097552907700727,#78c1db,Arbitrum,6
arbitrum,2023-06-11T00:00:00+00:00,113149.74986601109,9.754603174603174,182707709.337735,1657899925.1001163,0.12960561487383357,#78c1db,Arbitrum,6
arbitrum,2023-06-10T00:00:00+00:00,178445.78523820004,9.755558862433862,525563414.3593434,1650513929.78783,0.13244425224396206,#78c1db,Arbitrum,6
arbitrum,2023-06-09T00:00:00+00:00,128284.26719264656,9.772777777777778,162139508.93282002,1646262535.5436966,0.13069624024468546,#78c1db,Arbitrum,6
arbitrum,2023-06-08T00:00:00+00:00,132424.37305835748,9.863407738095239,190319055.37409574,1621936739.5567656,0.13646256982447943,#78c1db,Arbitrum,6
arbitrum,2023-06-07T00:00:00+00:00,133729.12210194272,9.898283730158731,308658754.3559063,1595195130.1767857,0.14316433730666098,#78c1db,Arbitrum,6
arbitrum,2023-06-06T00:00:00+00:00,167301.60889048292,10.086736111111112,346449318.44743806,1569820869.067408,0.1536785510381351,#78c1db,Arbitrum,6
arbitrum,2023-06-05T00:00:00+00:00,231690.49257644996,10.16345238095238,401577243.7573272,1556946324.7730603,0.1622645173919031,#78c1db,Arbitrum,6
arbitrum,2023-06-04T00:00:00+00:00,138355.31124224458,10.146699735449735,124750675.80616482,1548543686.104504,0.16477971461964305,#78c1db,Arbitrum,6
arbitrum,2023-06-03T00:00:00+00:00,207478.02188319294,10.177901785714285,125919351.86887875,1547164953.7350204,0.16894481906918513,#78c1db,Arbitrum,6
arbitrum,2023-06-02T00:00:00+00:00,179151.84738504962,9.979508928571429,260145427.99425364,1530951404.1133044,0.1731026602548412,#78c1db,Arbitrum,6
arbitrum,2023-06-01T00:00:00+00:00,184397.3192123485,10.257566137566137,208043341.9712383,1541774554.0127907,0.17121836479284003,#78c1db,Arbitrum,6
arbitrum,2023-05-31T00:00:00+00:00,231199.3594186378,10.862566137566137,210095047.82356802,1580277232.983807,0.17100171665997235,#78c1db,Arbitrum,6
arbitrum,2023-05-30T00:00:00+00:00,264946.5993451068,10.892986111111112,204882306.8137744,1568383961.0239518,0.173558633303254,#78c1db,Arbitrum,6
arbitrum,2023-05-29T00:00:00+00:00,215108.11146260245,10.602450396825397,238178503.95591104,1550599199.9670925,0.18196761549275234,#78c1db,Arbitrum,6
arbitrum,2023-05-28T00:00:00+00:00,166968.55377547332,10.370897817460317,251897183.0215946,1576830826.7828615,0.1847466501101345,#78c1db,Arbitrum,6
arbitrum,2023-05-27T00:00:00+00:00,153181.3385970354,10.127161044973546,113472027.28614315,1577227167.9148,0.1852827014878116,#78c1db,Arbitrum,6
arbitrum,2023-05-26T00:00:00+00:00,197849.73920085278,9.885873015873015,175940677.2728506,1572329394.850505,0.1877886072358533,#78c1db,Arbitrum,6
arbitrum,2023-05-25T00:00:00+00:00,251338.0771511701,9.403554894179894,207260022.3760965,1566651070.005494,0.1917647735566891,#78c1db,Arbitrum,6
arbitrum,2023-05-24T00:00:00+00:00,258032.68203925525,8.729897486772487,222391315.81095383,1579625179.7235632,0.19852148735493083,#78c1db,Arbitrum,6
arbitrum,2023-05-23T00:00:00+00:00,252924.22078925755,8.440170304232804,186531272.19682512,1573767192.36475,0.19746361871494456,#78c1db,Arbitrum,6
arbitrum,2023-05-22T00:00:00+00:00,203837.6754700406,8.361954365079365,142614402.2795216,1572005217.5652332,0.19345998477251428,#78c1db,Arbitrum,6
arbitrum,2023-05-21T00:00:00+00:00,147798.62916858878,8.438310185185186,120241785.86786042,1586523804.0435221,0.19713172286516398,#78c1db,Arbitrum,6
arbitrum,2023-05-20T00:00:00+00:00,155264.58021538294,8.517048611111111,76333260.49731265,1595801664.0480332,0.19974117273401165,#78c1db,Arbitrum,6
arbitrum,2023-05-19T00:00:00+00:00,179671.0468114937,8.628169642857143,168355614.91268602,1595494772.4593592,0.19934690525197657,#78c1db,Arbitrum,6
arbitrum,2023-05-18T00:00:00+00:00,215199.5323235641,8.990810185185186,223290924.43171498,1609072028.042287,0.20786080072668237,#78c1db,Arbitrum,6
arbitrum,2023-05-17T00:00:00+00:00,216207.33788472007,9.669890873015873,244238237.51012966,1603525259.9893456,0.23505527585420077,#78c1db,Arbitrum,6
arbitrum,2023-05-16T00:00:00+00:00,232996.60941576128,10.112703373015872,221204423.039465,1629785616.2657988,0.25613820951622773,#78c1db,Arbitrum,6
arbitrum,2023-05-15T00:00:00+00:00,341363.70657024276,10.641798941798942,256121064.49441388,1608318136.7337441,0.2727672828262022,#78c1db,Arbitrum,6
arbitrum,2023-05-14T00:00:00+00:00,182714.37283475022,10.802612433862434,154679273.89164305,1622632344.7353315,0.2955625529237874,#78c1db,Arbitrum,6
arbitrum,2023-05-13T00:00:00+00:00,180795.9870750816,11.045072751322751,161847481.5963082,1615834462.26991,0.32169942392400497,#78c1db,Arbitrum,6
arbitrum,2023-05-12T00:00:00+00:00,292401.1649342457,11.671263227513228,344230489.3748948,1633101374.384562,0.3651615286039022,#78c1db,Arbitrum,6
arbitrum,2023-05-11T00:00:00+00:00,709553.2906317407,11.759293981481482,308785022.9434674,1687092370.570226,0.404372858204685,#78c1db,Arbitrum,6
arbitrum,2023-05-10T00:00:00+00:00,481692.48389949,11.458964947089948,464121291.86473924,1668758837.2851772,0.3860161606161942,#78c1db,Arbitrum,6
arbitrum,2023-05-09T00:00:00+00:00,498998.6680266145,11.494396494708994,220939053.3023074,1696834383.3583598,0.3768269367477339,#78c1db,Arbitrum,6
arbitrum,2023-05-08T00:00:00+00:00,498919.2481372322,11.42192791005291,375466168.48382705,1684449262.2471209,0.3751947011954137,#78c1db,Arbitrum,6
arbitrum,2023-05-07T00:00:00+00:00,443543.0595205374,11.655484457671959,284349929.29182446,1696858571.7752364,0.35806497098639933,#78c1db,Arbitrum,6
arbitrum,2023-05-06T00:00:00+00:00,722481.9567084806,12.28211970899471,624967592.0032896,1688643999.1075993,0.3334783680921952,#78c1db,Arbitrum,6
arbitrum,2023-05-05T00:00:00+00:00,680139.4730877903,11.891939484126985,385761923.2838409,1674542115.3065326,0.29337274193316054,#78c1db,Arbitrum,6
arbitrum,2023-05-04T00:00:00+00:00,357276.3189578376,11.77918816137566,246623243.615232,1713262089.8623416,0.24674189935748142,#78c1db,Arbitrum,6
arbitrum,2023-05-03T00:00:00+00:00,394931.8162239025,12.32171130952381,358194696.56461126,1682871218.620856,0.23176308228954978,#78c1db,Arbitrum,6
arbitrum,2023-05-02T00:00:00+00:00,457604.3082366978,12.616132605820106,234851702.02402005,1692333216.547229,0.21803224709198438,#78c1db,Arbitrum,6
arbitrum,2023-05-01T00:00:00+00:00,357319.6923890506,12.93737433862434,293799787.2490286,1677151283.3322039,0.19739822676233404,#78c1db,Arbitrum,6
arbitrum,2023-04-30T00:00:00+00:00,316806.19953059964,13.434892526455027,283668981.50069857,1705196208.911222,0.18597712269003114,#78c1db,Arbitrum,6
arbitrum,2023-04-29T00:00:00+00:00,214530.32600261405,13.456873346560847,148842048.24124315,1704491663.5122423,0.18412639311955675,#78c1db,Arbitrum,6
arbitrum,2023-04-28T00:00:00+00:00,223160.93302102882,14.244986772486772,288226125.33744156,1697171459.645675,0.18436121307752198,#78c1db,Arbitrum,6
arbitrum,2023-04-27T00:00:00+00:00,383029.4149079445,14.576527777777779,597290323.9371367,1708992583.813215,0.18608920391806713,#78c1db,Arbitrum,6
arbitrum,2023-04-26T00:00:00+00:00,316535.7180111967,14.90718253968254,735639486.6957213,1695944387.649928,0.20415444905625285,#78c1db,Arbitrum,6
arbitrum,2023-04-25T00:00:00+00:00,280652.4194365832,15.49384093915344,375214875.8601237,1665766378.9645307,0.21997784466139664,#78c1db,Arbitrum,6
arbitrum,2023-04-24T00:00:00+00:00,398944.39040517446,15.671764219576719,361124970.55491513,1687158282.8747447,0.2299875124888929,#78c1db,Arbitrum,6
