Day,Only_BRC20_Fee,Only_Runes_Fee,Other_Inscriptions_Fee,Other_RnI_Fee,regular_tx_Fee,RnB_Fee
2025-11-17,0.019084670000001303,0.03167364000000095,0.009336909999999587,7.237000000004379e-05,4.096900600000133,0.318574489999995
2025-11-18,0.015183920000000116,0.04043643999999894,0.016500319999999728,0.0001835700000000014,3.651987159999943,0.0014949200000000085
2025-11-19,0.01700583000000048,0.05825013999999878,0.03086489999999862,0.00020684999999999974,3.210794409999993,0.012356929999999794
2025-11-20,0.017130210000000236,0.047212670000000415,0.037343619999993055,0.00014995999999999413,3.055486709999926,0.016141989999999197
2025-11-21,0.019608830000001107,0.04273826000000205,0.016180320000000834,0.0013781400000004128,3.5331114699999326,0.02551966000000212
2025-11-22,0.01657091000000105,0.024433039999996076,0.007418869999999855,1.0699999999974619e-05,2.6860494000002313,0.21301657000001772
2025-11-23,0.014897689999999684,0.036642990000004136,0.020792750000000478,3.721000000000106e-05,2.239970859999882,0.00827121999999997
2025-11-24,0.01433355000000082,0.04044092000000506,0.01571549000000022,0.0001306700000000341,2.489707559999977,0.023229979999999616
2025-11-25,0.011430150000000153,0.047152830000001617,0.010372079999999789,0.00025562999999999975,3.0668313099999054,0.0036395600000000876
2025-11-26,0.012873509999999233,0.0759925700000001,0.0192090200000005,9.601000000000921e-05,2.7771999399995235,0.011835940000000182
2025-11-27,0.016662839999999724,0.050780400000005804,0.011735499999999842,6.227000000000142e-05,2.831781649999755,0.011019539999999599
2025-11-28,0.013750030000000829,0.030200149999998455,0.010362559999999604,0.0001263200000000131,2.69850607000011,0.11676778000000282
2025-11-29,0.01606129999999951,0.04275486999999954,0.009006809999998588,5.559000000001507e-05,2.1399987799998867,0.02312510000000011
2025-11-30,0.012381689999998217,0.06547006999999289,0.019424559999998064,0.0002619200000000127,2.013661750000104,0.0219353300000004
2025-12-01,0.011807349999999939,0.046018800000002254,0.006333570000000495,0.00010981999999999138,4.027382610000354,0.008856909999999316
2025-12-02,0.014164720000000016,0.04996549999999618,0.014861109999999868,0.0004797599999999966,3.815189490000062,0.005962299999999706
2025-12-03,0.014118089999999237,0.05291406999999971,0.010626850000000347,0.00020674999999999947,3.4814942500000123,0.005265069999999886
2025-12-04,0.01768953999999792,0.04113324000000294,0.010273649999999638,0.0019021800000000415,3.1411542699998076,0.015047519999999048
2025-12-05,0.016977979999999608,0.036903939999999344,0.016955240000000014,6.036999999999709e-05,3.4933472300000057,0.008366370000000308
2025-12-06,0.017035069999996807,0.06555525000002109,0.006227419999999324,0.0003988199999999595,2.279760529999583,0.03679089999999532
2025-12-07,0.019242309999998736,0.0821056900000196,0.011674970000000028,0.00015400999999991283,1.8614680299992872,0.01638446000000003
2025-12-08,0.009521090000000579,0.07197439000002415,0.008988410000000495,0.0002645999999999725,2.5032649500005117,0.016453489999999116
2025-12-09,0.01180577000000008,0.049473910000000725,0.04040931000000535,5.689999999999862e-05,2.8725229900002387,0.006112400000000102
2025-12-10,0.012491710000000603,0.062054110000005935,0.028004310000001652,0.00034740000000001506,2.5637508899998585,0.0227552300000009
2025-12-11,0.0104270499999983,0.043708829999998346,0.062381070000004445,0.0017553599999996575,2.483766589999851,0.04540770999999892
2025-12-12,0.012473239999999733,0.03566609999999924,0.052015330000005425,0.0006187000000000241,2.7090859599999684,0.02760109999999666
2025-12-13,0.011172559999999682,0.06812177000000459,0.012808780000000007,2.122999999999882e-05,2.0817976100001707,0.012703549999999002
2025-12-14,0.009091189999999295,0.048247600000001556,0.005825209999999251,0.0005182799999999994,1.8443991900001153,0.02237968999999863
2025-12-15,0.01247684000000062,0.044047680000000984,0.012515610000003813,9.847999999991475e-05,2.6706735400001103,0.03886791999999573
2025-12-16,0.01891572999999956,0.04543311999999115,0.019447809999999455,0.00042010999999995274,2.6133557200001154,0.023834140000000455
2025-12-17,0.014160839999998377,0.0438614000000027,0.006882740000000782,0.0006984899999989413,2.7032291000000814,0.04414543999999804
2025-12-18,0.012076169999998762,0.0343176799999982,0.0064528599999984365,9.282999999979391e-05,2.619747219999945,0.06899098999999592
2025-12-19,0.019090969999998035,0.051606600000002306,0.00656298999999954,7.468000000000058e-05,3.1632128999999782,0.040532970000001854
2025-12-20,0.02206547999999988,0.04508807000000509,0.008284349999999184,3.042000000001016e-05,2.066956759999967,0.04624180000000153
2025-12-21,0.013804659999997235,0.04718860999999425,0.007853760000000029,6.057000000000978e-05,1.764539260000178,0.045869879999997004
2025-12-22,0.011344349999998185,0.03434625000000177,0.0047108399999998,1.2139999999986884e-05,2.449069249999988,0.05058193999999903
2025-12-23,0.012823589999999878,0.04062567999999912,0.004635730000000081,1.7630000000011525e-05,2.4399291699998344,0.05381133000000051
2025-12-24,0.05517967999999831,0.058874749999991566,0.009206709999999611,3.8530000000001896e-05,2.5988003899999623,0.014637899999999017
2025-12-25,0.04854395000000157,0.05055247999999818,0.011830210000001212,0.00013949000000000947,1.9569749499996965,0.019708649999997645
2025-12-26,0.04941098000000056,0.03228697000000316,0.010363779999999892,0.00020040000000033642,2.178508269999762,0.09509432000001512
2025-12-27,0.03294556000000946,0.023436130000004468,0.011387400000005446,4.5699999999676555e-06,1.955674469999646,0.09518405000002904
2025-12-28,0.05293361999997953,0.02468188999999668,0.008629999999995558,0.0005200799999999783,1.855636039999602,0.19440625000003406
2025-12-29,0.05240208999998111,0.02598922999999112,0.008866019999999863,0.0006586099999997264,2.4977701100000327,0.1591313599999996
2025-12-30,0.034523610000001176,0.023047310000000598,0.027271899999999558,3.794999999999493e-05,2.8382644799999706,0.04959988000000133
2025-12-31,0.029423140000001992,0.02598021000000056,0.015019100000000153,6.938893903907228e-18,3.027483880000067,0.05738076000000323
2026-01-01,0.06666821000000372,0.02544197000000123,0.010918189999998468,6.0300000000179654e-06,2.0289953099997953,0.10257708000001692
2026-01-02,0.049983330000004295,0.025096370000004073,0.004795149999999623,7.679999999996023e-06,2.527803509999757,0.07856041000001598
2026-01-03,0.14094992999998757,0.02761715999999756,0.00595011999999967,0.00031068000000011864,2.281736219999708,0.163707380000016
2026-01-04,0.05000867999998174,0.02725422999999183,0.008644349999997941,0.0012421499999991092,2.2020444100000525,0.10697402000001516
2026-01-05,0.05719166999999125,0.02801722000000373,0.006034929999999113,5.640000000004669e-05,2.634913209999929,0.06124994000000549
2026-01-06,0.033801060000001375,0.028972630000003753,0.012287610000003057,0.0007280700000007051,2.6293252199999153,0.05926627000000711
2026-01-07,0.03866061000000381,0.04632103999999869,0.0439624300000021,0.000671000000000109,2.417286099999639,0.05200355000000858
2026-01-08,0.04022865999999776,0.040136769999996144,0.05424882000000049,0.0008269199999999984,2.36981253999998,0.022176260000000517
2026-01-09,0.0283872299999999,0.039352149999993036,0.05446327000000048,8.000999999999842e-05,2.4846537199999563,0.0040820100000000005
2026-01-10,0.009578830000001329,0.02919733000000188,0.023665270000010605,0.000711200000000009,1.847855859999901,0.1247502700000002
2026-01-11,0.011091840000000063,0.04193569000000161,0.02086371999999973,6.06099999999987e-05,1.8446307199999759,0.0013445200000000033
2026-01-12,0.010611659999998697,0.03177939000000563,0.02491502000000044,0.0006981900000000013,2.252318919999871,0.05323523000000221
2026-01-13,0.008154859999999937,0.03428720999999699,0.02301678000000675,0.00010779000000000691,2.8676623799998975,0.018143220000001903
2026-01-14,0.010666020000000321,0.028446790000000673,0.0232804099999995,0.00027921999999998975,3.0039417399999375,0.006268659999999919
2026-01-15,0.009325289999999958,0.030427889999998407,0.035698549999998344,0.0001058999999999817,3.1526881500000177,0.024036059999998492
2026-01-16,0.009575049999999995,0.07437916999999836,0.008100310000000773,6.968999999999725e-05,3.2057695799998154,0.019735940000000427
2026-01-17,0.010319759999999886,0.04018770999999979,0.009266860000000491,7.542999999999786e-05,2.2545045699998822,0.024849799999999256
2026-01-18,0.00899432999999858,0.05403714000000032,0.009383029999999407,0.0004051899999999477,1.769643449999918,0.02177850999999898
2026-01-19,0.012087469999999998,0.03682659000000091,0.03542713999999956,0.0006712000000000991,2.186337259999852,0.01132992999999993
2026-01-20,0.00784663000000136,0.045481470000000426,0.010664480000001045,0.0039344199999999975,2.6586662399997865,0.015491270000001372
2026-01-21,0.006846460000000016,0.0466386899999902,0.023535800000000953,0.0003302600000000093,2.603508209999951,0.004653110000000092
2026-01-22,0.007330660000001814,0.03612221999999708,0.02108282000000435,3.335000000001184e-05,2.194440769999642,0.027610930000003857
2026-01-23,0.008391440000000892,0.032254079999997534,0.01989533000000248,2.131000000000355e-05,2.434080229999905,0.019084130000000785
2026-01-24,0.006043600000000053,0.023565709999998484,0.011107569999999883,0.0004138500000000012,1.9714996399998825,0.002837990000000027
2026-01-25,0.006183220000000333,0.02211363999999789,0.01928288999999946,0.00011684999999999864,1.8767059100002115,0.003502720000000055
2026-01-26,0.006403220000000279,0.030080800000000577,0.017349650000000046,1.353000000000118e-05,2.314678189999751,0.008506039999999958
2026-01-27,0.008321690000000201,0.02386452000000047,0.019207190000000197,0.00013252999999998488,2.2374885599999574,0.015100850000000814
2026-01-28,0.0104393700000019,0.021831680000000728,0.012808009999999828,3.919999999999618e-05,2.8172203900000183,0.008569429999999606
2026-01-29,0.010809609999999782,0.03729624000000062,0.006470590000000522,1.299999999995749e-06,2.6648720400000303,0.02032698000000335
2026-01-30,0.011156519999999526,0.03310714999999978,0.02080391999999924,0.00045548999999978253,3.2765575600000814,0.00853896000000034
2026-01-31,0.013305059999998748,0.027505429999999453,0.013988169999999515,0.00022416000000000103,2.9593649699999913,0.02628000999999928
2026-02-01,0.011195129999999356,0.02248190000000031,0.01004227000000021,5.092000000000638e-05,2.4492107999999777,0.02860901999999683
2026-02-02,0.014406920000000961,0.02151689000000149,0.006303369999999996,0.00010086000000000123,3.3362691899998467,0.039245159999999724
2026-02-03,0.01809840000000007,0.02069266999999808,0.011232339999996913,5.894999999993267e-05,3.177841699999988,0.06718073000000471
2026-02-04,0.010185209999998592,0.028290740000004568,0.025033000000005967,0.0011834199999999767,3.102018800000008,0.05088904999999196
2026-02-05,0.010401399999997264,0.027397089999997085,0.007519769999999794,0.000475719999999992,5.526420589999915,0.02062033000000029
2026-02-06,0.016397499999999458,0.03822230999999955,0.017180269999999852,0.0015034400000000364,6.148930770000262,0.018611209999999438
2026-02-07,0.015221639999996789,0.028143990000000396,0.013493649999996193,0.00012269999999993397,2.619679159999866,0.09122771999999389
2026-02-08,0.014162050000001203,0.026090679999999436,0.013774999999999621,0.00024185000000022383,2.082089459999963,0.09575807000001098
2026-02-09,0.014430970000000626,0.03048850000000479,0.0174935800000022,0.0006581700000000967,2.790238289999924,0.07018610000000214
2026-02-10,0.012025209999999578,0.01946599999999981,0.07815192999999623,0.00040989000000000303,2.4419564199999093,0.04394885000000115
2026-02-11,0.016230040000000417,0.027011110000001864,0.029651080000004618,0.00013458000000002301,2.80007363999998,0.06264809000000017
2026-02-12,0.011890849999998614,0.032830520000002306,0.026028480000002206,4.741999999999247e-05,2.436456659999854,0.04449920999999421
2026-02-13,0.008911759999999817,0.04061745999999783,0.0143133799999989,2.1389999999999604e-05,2.6733211400000765,0.0273263099999992
2026-02-14,0.011066550000001216,0.047436810000026024,0.023381980000000586,0.0001891200000000634,2.061595810000284,0.03946005999999959
2026-02-15,0.00642827000000077,0.0739471200000401,0.017822390000000687,7.10800000000289e-05,1.7167349799999931,0.036439240000005646
2026-02-16,0.012179170000000565,0.03263831000000115,0.016924309999999443,0.00014821999999999752,2.1097063799995635,0.044720090000003584
2026-02-17,0.006362610000000893,0.056039630000001395,0.007462159999999371,7.658999999999444e-05,2.182824769999759,0.037474100000003056
2026-02-18,0.028303930000007638,0.03386468000000615,0.010008509999999742,0.00032661999999993724,2.172799589999691,0.06108045000000051
2026-02-19,0.017257570000003233,0.030976180000003357,0.02797367000000022,3.130999999999967e-05,2.226422880000009,0.05520319000000111
2026-02-20,0.008019999999998612,0.015438369999998779,0.007466689999998756,0.00016170000000000767,2.5173619400001077,0.04228404999999573
2026-02-21,0.007177239999999831,0.01617400999999817,0.027301179999999658,3.089999999993792e-06,2.0830579199999906,0.025931929999999746
2026-02-22,0.005896840000000472,0.042401880000004014,0.009425559999999493,3.2599999999986806e-05,1.7869746599995553,0.034369590000005674
2026-02-23,0.009990040000002046,0.025182080000002383,0.026561699999999064,2.1500000000063135e-06,2.508734629999762,0.034416419999998296
2026-02-24,0.013301330000002297,0.03666154000000606,0.009795460000005467,3.870000000003038e-05,2.6023102699996543,0.03349714000000126
2026-02-25,0.015486260000001764,0.024945990000000758,0.005728680000000479,0.00010721000000004505,2.81984453999978,0.0483284700000049
2026-02-26,0.01288865999999992,0.020732940000000977,0.006544870000000168,3.2709999999998296e-05,3.358251879999952,0.03241060000000357
2026-02-27,0.013563239999999567,0.02003103999999914,0.02866348999999186,9.649999999999936e-06,2.91357714999983,0.03973973000000065
2026-02-28,0.013737440000002172,0.029387090000004334,0.02123823000000036,3.223999999999935e-05,2.4386596199998114,0.02448241000000134
2026-03-01,0.01695152000000008,0.026202090000002926,0.014216290000001214,0.0008977500000005995,2.41669298999992,0.07783983000000225
2026-03-02,0.011114540000000065,0.02784973999999903,0.015064059999999088,2.3750000000002935e-05,2.5739486499999362,0.030805630000002884
2026-03-03,0.012011459999999557,0.029668390000000128,0.02091319000000042,5.2589999999994724e-05,2.625120859999985,0.01727353999999996
2026-03-04,0.009279859999999817,0.025684080000002208,0.008770050000000057,1.5729999999998523e-05,2.9627485799998983,0.024143219999998727
2026-03-05,0.012828739999998527,0.032059269999996254,0.08549625999999921,3.0549999999997246e-05,2.5840386699999374,0.039750519999998464
2026-03-06,0.012935129999999968,0.03345737999999991,0.006707289999999463,9.819999999993723e-06,2.8382807399999757,0.035579319999999304
2026-03-07,0.012622269999997743,0.022942440000002444,0.011546110000000366,0.00011805999999996847,2.1115888699998693,0.053050929999995666
2026-03-08,0.01249699999999803,0.028361589999998667,0.011888040000000488,5.7200000000007245e-06,1.8638939099999448,0.04752505999999152
2026-03-09,0.009471109999999807,0.023936859999998214,0.026828200000002186,3.68100000000017e-05,2.4266126899998683,0.029768130000004406
2026-03-10,0.010667910000000204,0.01887047999999978,0.013926470000000128,0.0008492699999999992,2.630410840000071,0.022513660000000678
2026-03-11,0.00947123000000017,0.03132176000000213,0.013067019999999561,0.0006740899999999328,2.719924219999903,0.024383760000000095
2026-03-12,0.011063489999999808,0.03725786000001005,0.012610800000000016,2.887999999999849e-05,2.614505590000131,0.01678715000000014
2026-03-13,0.007689219999999896,0.029527760000002595,0.010078689999999928,9.449999999997655e-06,3.28740668000009,0.011819429999999968
2026-03-14,0.007988550000000122,0.02548473000000307,0.005651819999999613,0.00011480000000003293,1.9796639200001052,0.03519825000000238
2026-03-15,0.009696000000000322,0.019698700000000874,0.0036528899999989997,5.70999999999211e-06,1.8868260600000022,0.04888056000000919
2026-03-16,0.008129179999998945,0.02126330000000612,0.00583764000000031,3.865999999998898e-05,2.4763404000000495,0.031197909999999898
2026-03-17,0.010233109999996645,0.025881170000005737,0.007710319999999066,6.599999999999315e-05,3.011933780000245,0.023075989999999713
2026-03-18,0.01167908999999899,0.02598290999999843,0.006601550000000185,0.00023656999999994988,2.5413472799999157,0.0317465300000018
2026-03-19,0.011328830000000185,0.02007252000000341,0.006860510000000097,0.00016805999999999766,2.871102080000018,0.03998744000000628
2026-03-20,0.008903240000001113,0.0357741599999951,0.006443940000000318,9.84099999999967e-05,2.6561876000001425,0.015609120000000441
2026-03-21,0.007375730000000294,0.04604891000000066,0.0058946800000000705,2.3060000000000528e-05,2.6212176199998742,0.003253189999999908
2026-03-22,0.00880527000000016,0.07158021000002172,0.00838023000000001,3.470999999999943e-05,1.9811362500002003,0.0043299200000000305
2026-03-23,0.007688620000000368,0.03920544999999645,0.013977360000000213,2.0630000000004117e-05,2.3627508899998833,0.02683687000000036
2026-03-24,0.006856039999999026,0.02495174000000297,0.010770700000001526,3.837999999998891e-05,2.4458088999998098,0.011591859999999444
2026-03-25,0.007426510000000004,0.034699060000000295,0.008283850000003402,1.7560000000003267e-05,2.582402619999755,0.019494830000002027
2026-03-26,0.008199220000003248,0.05474569000001603,0.005668280000001434,4.360000000001862e-06,2.2663172799997544,0.03322274000000392
2026-03-27,0.007742330000000295,0.06921023000000003,0.004734559999999876,-1.734723475976807e-18,2.581390289999386,0.010306289999999387
2026-03-28,0.007151840000000185,0.090084000000019,0.0045992900000001655,3.2279999999999115e-05,1.7472153699995512,0.015546380000000313
2026-03-29,0.008428810000000331,0.06960772000000844,0.004020210000000149,4.417999999999783e-05,1.53525582999941,0.016912480000002807
2026-03-30,0.007441900000000012,0.05158576000000561,0.008554980000000646,0.00012020000000001127,2.422402259999251,0.009670829999999807
2026-03-31,0.007440670000000024,0.0488385200000006,0.01385966000000051,0.0002697800000001603,2.3880193899993594,0.013721310000001676
2026-04-01,0.008619970000000268,0.06805749999999179,0.013495359999999504,0.0005397300000000767,2.4482963499989894,0.012969930000000091
2026-04-02,0.006598310000000192,0.051717469999993486,0.016906860000000336,2.9249999999998028e-05,2.4621888899996307,0.009561009999999941
2026-04-03,0.00822980000000039,0.04511891999999225,0.05808504000000042,0.0001321700000000009,2.4980227500001457,0.004975810000000202
2026-04-04,0.00644941999999998,0.04398266999998684,0.01667353000000025,0.00010047000000000007,1.9801742899995813,0.002067869999999986
2026-04-05,0.006468929999999609,0.08606687000000635,0.005108689999999805,4.9130000000001395e-05,1.5036880999994462,0.011000220000000092
2026-04-06,0.007499030000000066,0.04594472999998233,0.016654860000000018,7.479999999998946e-06,2.1032711699995303,0.0022905800000000017
2026-04-07,0.008257980000000147,0.05011033999998602,0.008328810000000521,0.0034361599999998497,2.2802354099997086,0.01052762999999951
2026-04-08,0.008159019999999913,0.05735633999998956,0.017979570000000444,0.0015983599999999636,2.3524667500000715,0.00583213999999991
2026-04-09,0.008117130000000064,0.06572304999998947,0.014049550000000147,2.1090000000000518e-05,2.3091282600001177,0.002769219999999991
2026-04-10,0.008636319999999916,0.04482286999999276,0.014970589999999978,0.00013974000000000018,2.599695680000025,0.004327699999999996
2026-04-11,0.008591519999999773,0.05104498999998647,0.017814169999999713,4.920000000000271e-06,1.8985637400000275,0.004017749999999982
2026-04-12,0.007356380000000112,0.10427389000003164,0.018832429999999838,0.0001629600000000002,1.6288126599998365,0.003508559999999954
2026-04-13,0.008276620000000168,0.08453136000002262,0.013792319999999737,0.00017788000000002087,2.203100820000238,0.00472902000000003
2026-04-14,0.014186520000000213,0.08036385999999891,0.04284820000000169,5.8179999999995353e-05,2.3837249000001983,0.003477659999999989
2026-04-15,0.009345059999999773,0.05658641999999478,0.009136440000000063,2.2700000000003967e-06,2.627194470000037,0.005111280000000128
2026-04-16,0.026620079999999914,0.08663106000000084,0.0364368200000048,1.4499999999999756e-05,2.436299479999851,0.005694850000000027
2026-04-17,0.018661970000000968,0.058874920000012,0.02709019000000009,2.3320000000000285e-05,3.363839130000104,0.02508992000000256
2026-04-18,0.012052810000000119,0.10653061000006539,0.003953090000000226,8.450999999989797e-05,1.9763906899999952,0.007080369999999337
2026-04-19,0.01003241999999982,0.11592063000005376,0.004559010000000064,8.091999999999908e-05,1.6257524700002168,0.004632959999999974
2026-04-20,0.009961160000000201,0.07177833000001861,0.009951349999999956,2.7200000000003263e-06,2.537044440000286,0.003408230000000092
2026-04-21,0.010662830000000033,0.06928956000001547,0.01603019999999984,7.286999999999962e-05,2.3594111900001167,0.0031306800000000237
2026-04-22,0.012452369999999793,0.06859076000001883,0.009776700000000062,2.2279999999998655e-05,3.2034657500002126,0.005525039999999954
2026-04-23,0.020942459999999018,0.04973254000000041,0.008048040000000057,2.31599999999995e-05,2.679270810000005,0.00393088999999997
2026-04-24,0.014938029999998917,0.07943129000002319,0.00653890999999996,2.8149999999994152e-05,2.3530920999997575,0.014523760000000012
2026-04-25,0.012555239999999834,0.09399792000004958,0.011572730000000229,0,1.8470905599998273,0.009323860000000154
2026-04-26,0.01648495999999976,0.12804948000006733,0.010604589999999102,-8.673617379884035e-19,1.5955718299998267,0.0067242599999998475
2026-04-27,0.012041639999999968,0.13064708999999894,0.017291809999999984,0.00044224,2.1345829600000354,0.001174850000000032
2026-04-28,0.011064019999999963,0.12468108999998623,0.010681740000000068,9.400000000000012e-07,2.5031191099998447,0.0002937199999999999
2026-04-29,0.01097053000000005,0.05902797999999481,0.10970082999999939,0,2.7052080199999344,0.00013744
2026-04-30,0.00855093000000002,0.08007724000000808,0.2612952999999995,8.110000000000029e-06,3.6215910399999944,0.00030303999999999997
2026-05-01,0.01093501000000003,0.185494870000007,0.03267219999999977,0.0008085799999999993,3.0959327099995364,8.066000000000002e-05
2026-05-02,0.009862000000000017,0.1338699399999868,0.006799110000000029,5.7199999999999656e-06,2.2600446000002115,0.00026077000000000045
2026-05-03,0.01150461,0.1596940099999477,0.010491060000000047,3.446999999999999e-05,1.8126929800000788,0.0001049
2026-05-04,0.013098280000000042,0.1279870999999635,0.014770679999999908,1.2060000000000003e-05,2.3738674400001023,9.301999999999999e-05
2026-05-05,0.012174129999999965,0.1242634399999713,0.016780880000000026,5.3559999999999806e-05,2.708097589999434,0.0006637200000000011
2026-05-06,0.014118430000000046,0.13563026999998784,0.007523129999999971,0.00028258000000000005,2.633602539999707,0.0005374399999999986
2026-05-07,0.012526880000000039,0.15047831999998937,0.006057430000000009,0.00019663000000000005,2.904005700000064,0.0006073600000000006
2026-05-08,0.015644660000000015,0.17218290000001774,0.011279719999999898,0.0005711800000000001,2.720751890000027,0.0013568699999999974
2026-05-09,0.016613650000000004,0.15854558999998236,0.007476560000000067,5.5169999999999894e-05,6.989521700000559,0.0006212799999999998
2026-05-10,0.010967309999999987,0.2697008600000096,0.006015750000000035,6.920000000000103e-06,1.8919569800000204,0.0011937799999999989
2026-05-11,0.008715070000000024,0.28606405000002555,0.004582129999999971,4.3020000000000005e-05,2.163430250000063,0.00038581999999999993
2026-05-12,0.010763740000000008,0.22230591000000344,0.004195580000000014,5.2340000000000004e-05,2.579013939999911,0.0006337899999999999
2026-05-13,0.01852420999999999,0.24348775000002715,0.008562390000000074,0.00017049000000000035,2.3243669899996102,0.001263399999999997
2026-05-14,0.01793853000000001,0.2633948200000217,0.005748650000000058,0.0002798699999999992,2.3310274199998933,0.00039577999999999787
2026-05-15,0.020715779999999986,0.2567585100000234,0.004816310000000022,0.00013044999999999984,2.877545369999847,0.001248480000000011
2026-05-16,0.019096090000000038,0.3239283700000399,0.010177360000000031,0.0008613300000000001,1.961196389999834,0.00042491
2026-05-17,0.023931400000000123,0.26271330000000315,0.00558633999999996,0.00012370999999999986,1.767999159999918,0.00030241
2026-05-18,0.01966151000000012,0.24541773999999855,0.012229589999999948,0.00041720000000000006,2.2373190100000064,0.00021358
2026-05-19,0.01540180000000002,0.2620033599999923,0.006488420000000017,0.00015131000000000004,2.2601665100002695,0.00034069
2026-05-20,0.012384489999999998,0.29349140000003376,0.007599120000000091,0.00014230000000000004,2.126182419999814,0.0002698599999999993
2026-05-21,0.012580400000000021,0.258399139999981,0.004685500000000036,0.0012208000000000002,2.4570238800001327,0.00022679999999999998
2026-05-22,0.011503839999999987,0.37036074999998,0.005800140000000029,0.0005561900000000001,2.18704758000009,0.00024511999999999993
2026-05-23,0.011050170000000017,0.44956531000004457,0.007971420000000022,0.00203982,1.858979159999976,0.00019419999999999998
2026-05-24,0.016335470000000032,0.42308750000005707,0.0034126800000000334,0.0025473499999999994,1.6914564699999213,0.00011887000000000002
2026-05-25,0.013854739999999977,0.5762883300000116,0.004982520000000038,0.00242457,2.1779843100001264,0.0006366399999999996
2026-05-26,0.011794280000000046,0.48165652000006925,0.005016759999999996,0.0034279199999999997,2.9264320500000554,0.00016899
2026-05-27,0.014495060000000047,0.5012849999999841,0.0026904100000000155,0.0017141999999999997,2.477210969999843,9.196999999999999e-05
2026-05-28,0.01619954000000004,0.6493448000000024,0.004651650000000017,0.00020259000000000002,2.8196119499998535,6.655999999999999e-05
2026-05-29,0.01157662000000006,0.5742183799999653,0.014022599999999781,0.00021365000000000002,3.286149700000319,0.00011513999999999996
2026-05-30,0.01109813000000004,0.5186229099999836,0.005374190000000055,0.00019214000000000001,2.4624505900000746,0.00018350999999999998
2026-05-31,0.009077530000000025,0.5411274399999894,0.006445810000000031,9.601000000000002e-05,2.16152387000008,0.00016875999999999998
2026-06-01,0.011635530000000047,0.46166198000001596,0.004922070000000023,0.00051678,3.1032059799999794,0.0005067500000000004
2026-06-02,0.008592960000000004,0.3662825499999901,0.0032987900000000466,7.703e-05,3.6074532599998377,5.551e-05
2026-06-03,0.011040900000000058,0.3455990699999991,0.006953259999999953,0.00025235,3.9943290800000386,6.172999999999998e-05
2026-06-04,0.013084370000000053,0.48504857999996265,0.006246050000000004,0.00046344999999999996,3.6594816399999064,0.00036557999999999995
2026-06-05,0.00851494000000001,0.4738727899999792,0.010827460000000016,0.00018357000000000003,3.438395449999805,0.00018302
2026-06-06,0.009322730000000026,0.45240394999995465,0.022890629999999836,0.0032909399999999996,2.4312546199998626,0.00021486000000000012
2026-06-07,0.012521790000000055,0.4557927199999524,0.00973873000000011,0.0004488,1.8757922999996575,0.00024783000000000004
2026-06-08,0.011601470000000075,0.510152519999998,0.004500040000000034,0.0005585900000000001,2.3964827699997406,0.00018757
2026-06-09,0.012043040000000052,0.5020721000000207,0.00890937000000006,0.0004884500000000001,2.5817841199993605,0.00016278999999999998
2026-06-10,0.009719520000000039,0.5050704300000088,0.015333680000000013,6.947e-05,2.484318149999651,5.607999999999999e-05
2026-06-11,0.012130890000000037,0.561825879999953,0.00987797999999985,0.00127382,2.9659107199995716,0.00026209
2026-06-12,0.013203350000000016,0.595837660000017,0.00808448000000004,0.0008431800000000001,3.165779499999817,0.00011991000000000001
2026-06-13,0.014637020000000077,0.834808589999938,0.00457836999999999,3.4490000000000004e-05,2.55754323999963,0.00015066
2026-06-14,0.015115130000000122,0.6836397099998469,0.011827210000000017,3.9269999999999995e-05,1.9459609300002276,6.115999999999999e-05
2026-06-15,0.017977979999999873,0.7071657900000073,0.007219320000000005,0.00033288999999999834,2.984790200000476,0.0004935400000000009
2026-06-16,0.009854840000000042,0.8047625200000114,0.006091610000000018,0.00021855,2.495312860000577,0.00017405
2026-06-17,0.01119580000000004,0.6379936500000287,0.0039914700000000716,0.00067244,2.686492710000034,0.00011993999999999998
2026-06-18,0.009919290000000034,0.865934900000016,0.014032500000000038,0.00071014,2.56765259999956,9.875999999999998e-05
2026-06-19,0.007550210000000018,0.7906316399999497,0.0076565200000000225,0.0024890599999999995,2.45014805999975,0.00014474999999999975
2026-06-20,0.01055780000000005,0.804787470000016,0.012123990000000046,0.0005234700000000001,1.8515491400001014,6.932999999999999e-05
2026-06-21,0.01012504000000004,0.6485269700000429,0.009572000000000037,0.00042906,1.7744799799996334,0.00010758
2026-06-22,0.015327340000000172,0.7295789900000359,0.011257390000000006,0.0007775699999999999,2.305966719999627,0.00035020999999999935
2026-06-23,0.009797410000000025,0.815667060000014,0.018133979999999942,0.0006377200000000003,2.3850602199996422,0.0008411700000000002
2026-06-24,0.011330820000000043,0.7179000199999637,0.011925290000000066,0.0003734999999999999,2.654529639999828,7.955999999999999e-05
2026-06-25,0.00940408,0.744311590000002,0.007164620000000061,0.00052198,2.60398005999983,0.0002764800000000001
2026-06-26,0.008730670000000003,0.6775393600000214,0.010047220000000065,0.00075379,2.738755649999881,1.095e-05
2026-06-27,0.00854005000000001,0.6803236300000102,0.04382612999999999,0.00041762000000000006,2.0331772900000207,5.950999999999999e-05
2026-06-28,0.010513830000000042,0.476211150000024,0.012024870000000047,0.00022472000000000003,1.7841720000000152,0.00026221
2026-06-29,0.011620690000000022,0.420817700000017,0.008326079999999925,8.997000000000001e-05,2.943104809999949,5.702e-05
